,Datetime,Tweet Id,Text
3,2022-03-29 23:52:52+00:00,1508955382781120514,$DVN $EOG $OXY - Top oil execs refuse House committee request to testify on high prices https://t.co/YvgwtP7Bqp
4,2022-03-29 23:51:54+00:00,1508955137569656833,"What everyone think, time to buy oil/energy again? Some bounces off 20 emas today. $BTU $OXY $CVX $OIH"
5,2022-03-29 23:50:58+00:00,1508954901275193354,"$oxy holding call debit spread 

4/1 exp 57/60"
6,2022-03-29 23:48:39+00:00,1508954320678662148,@xStepBacks @SMGVALORANT @simipushinp @Dominocsgo @FXSyntax @FXHeatwave @Oxy__Val @karuku0 irrelevant… i’m a krunker player now
7,2022-03-29 23:46:54+00:00,1508953877521088518,"""Y'all got gumption? Y'all got moxie?"" Gonna take both to defeat The Age of Oxy."
8,2022-03-29 23:45:37+00:00,1508953558451904521,"@Yves_Laberge64 @podz4 @lano1106 @ArnaudCourti Ce qui a conduit Merck à retirer le vioxx. En ce qui concerne l’oxy, c’est le risque réel de dépendance qui a été minimisé. Le produit n’a pas été discontinué. Et, certains autres narco sont tout aussi risqués."
9,2022-03-29 23:44:34+00:00,1508953292528889860,Oxy ares always hooking me up with fire songs
10,2022-03-29 23:42:15+00:00,1508952709612855297,"What did Wentz do? And like where is the NFLPA on this?

I mean Irsay got arrested with $29K and Oxy in his car. What could Wentz due to make this guy be concerned?"
11,2022-03-29 23:40:02+00:00,1508952152735371266,アカウント移行しましたGj_OXY　48138
12,2022-03-29 23:37:50+00:00,1508951597614833664,"@SMGVALORANT @simipushinp @Dominocsgo @FXSyntax @FXHeatwave @Oxy__Val @karuku0 @ethxnVAL Fire team!, Ethan teaching them the old tricks onngggg"
13,2022-03-29 23:37:33+00:00,1508951525586092035,@RandyResist Sell the Oxy for the patch
14,2022-03-29 23:37:31+00:00,1508951517843582977,"@trotclo @podz4 @lano1106 @ArnaudCourti Pourquoi que la thalidomide a été approuvé au Canada mais pas aux USA? Tu penses qu’il n’a pas pas eu de crise des opioïdes ici 🤦🏻‍♂️ 

Je parle des manipulations des labos pas du résultat que cela a causer … Vioxx la même chose que Oxy, fausse pandémie H1N1…"
15,2022-03-29 23:35:42+00:00,1508951060634738692,"@Johnkellymgh This is definitely a great step forward, however, it still doesn’t change the fact that there’s much more red tape to jump through to prescribe Suboxone/Sublocade to treat the problem then there is to prescribe the problematic substance. I don’t need an X waiver to rx oxy, etc."
16,2022-03-29 23:33:22+00:00,1508950473864323077,@FcLDB vc e sua luta com a dm jss kauana
17,2022-03-29 23:32:51+00:00,1508950344642015237,"I broke 3 ribs from a careless fall. My insurance company will pay for oxy but won’t pay $300 for lidocaine patches. 

Maybe that’s why so many get addicted!"
18,2022-03-29 23:31:41+00:00,1508950051804041218,"@AntiAbortionRN I remember that b******d now, had him blocked on my previous account. Just blocked him again, i could engage but he's a waste of oxy/gen"
19,2022-03-29 23:31:04+00:00,1508949894110728193,I wanted to snort Oxy after only 2 hours
20,2022-03-29 23:30:53+00:00,1508949847294058502,@yvngdeadboy oxy and codeine* get it right
21,2022-03-29 23:30:37+00:00,1508949780046643206,@zolz_on_oxy @JayFCBi @Schule7i @goal What I gotta do with ronaldo fans. Im not saying ronaldo played good/great/bad i wasn't watching the game. I just made a comment saying he got an assist. Why you bringing messi into this😭
22,2022-03-29 23:23:38+00:00,1508948022251724802,"@carobello12 Acá, en París, estado de Kentucky, la mariguana está muy mal vista porque es una droga de zurditos. 

Acá la moda es el oxy. No huele. Las turistas no se quejan. Y la consumen los votantes de trump."
23,2022-03-29 23:23:15+00:00,1508947927733092353,@Oxy_Family Let's gooooo!
24,2022-03-29 23:22:23+00:00,1508947709247606795,"You gave them Oxy?!   Oh my god, TK?!?!?"
25,2022-03-29 23:10:33+00:00,1508944730893168640,攻撃しないなら火球も繰り出すな https://t.co/VT2etZDOlV
26,2022-03-29 23:10:14+00:00,1508944650932916227,アカウント移行しましたGj_OXY　56800
27,2022-03-29 23:06:26+00:00,1508943696422912000,E-8-M――――――ethyl――N-4―h―――ydr―――oxy-3-metho--xyben--zyl-6-no-nenamideｷｬ――――――
28,2022-03-29 23:05:16+00:00,1508943401420353536,@Dr_cafe_cafe_ ワ！遅くまでわざわざ検証してくださって本当にありがとうございます😭そういうことだったんですね、どうりで変なバフが乗ってたわけだ…。実際遠くに置いていたオペから敵のすり抜け防止でスカジを置いてましたがバフ重複しないかなって気持ちでシーボーン置いてました😂私の勘違い申し訳ないです…🙏
29,2022-03-29 23:05:03+00:00,1508943346584199178,"🔴🔴  💚 SPRING BREAK SALE 2022

SAVE 25% during the #TradeIdeas #Springtime Sale. Use code SPRINGBREAK25

👋 Until midnight Tuesday March 31st via  ⏩ https://t.co/xMgZAh8J3p

$SNDL $TLRY $JOBY $GME $TLRY $OXY $X $NILE $HYMC $TSLA $PDD $XCUR $CENN $SE $AGRI $BYND $VLTA $RDBX https://t.co/TvMme1dmt7"
30,2022-03-29 23:04:53+00:00,1508943307090669571,"@aggresivevalue While hope is not a strategy, I hope oil stays down around 100 long enough to bring energy stocks down to their 50MA, or even to their 200MA. Those are my buy points, starting with $OXY."
31,2022-03-29 23:00:17+00:00,1508942145889050625,"$CEI $HUSA $MXC $OXY $USEG $GUSH $USO
Oil on the move. https://t.co/HkMOU8r2Zz"
32,2022-03-29 23:00:06+00:00,1508942101865709576,Occidental Petroleum Corporation (OXY) plunges -8.30% between 2022-03-29 and 2022-03-23 #stocks
33,2022-03-29 22:56:30+00:00,1508941193752809478,"@rationalwalk I don’t think he wanted the cash pile to grow much bigger than it is/was, and right as the BRK price got high enough to warrant major repurchase slowdown, he’s buying $OXY and $Y. Coincidence?"
34,2022-03-29 22:53:23+00:00,1508940413196857344,@max_oxy_dx うぽありです！(｀･ω･´)ゞ
35,2022-03-29 22:51:53+00:00,1508940032723365888,@trotclo @podz4 @lano1106 @ArnaudCourti Vous êtes médecins? Allez écouter Dopesick … les médecins ont quand même prescrit l’oxy sans égard au danger car ce produit a été vendu non addictif … arrêter de dire ont les sais que .. cela est arriver … nier cela est imbécile
36,2022-03-29 22:51:31+00:00,1508939942054948872,032922 Occidental Petroleum Corporation. OXY has pulled back to its 20MA. Could be an opportunity to gain a position on a pullback. https://t.co/HYPLm7ypsX
37,2022-03-29 22:46:58+00:00,1508938796108296197,@zolz_on_oxy @JayFCBi @Schule7i @goal Assist ≠ did nothing
38,2022-03-29 22:43:06+00:00,1508937822681632770,@jihadwatchRS OXY(MORON)
39,2022-03-29 22:40:02+00:00,1508937049746784262,アカウント移行しましたGj_OXY　65036
40,2022-03-29 22:37:05+00:00,1508936309422841857,te gusta oxy no me sorprende que no sepas apreciar la complejidad de un personaje q sí está bien escrito y sí es relevante
41,2022-03-29 22:36:56+00:00,1508936271711936512,@Das_Kludi wtf WAS IT REALLY 7 YEARS AGO TF
42,2022-03-29 22:32:25+00:00,1508935136808615936,@byknn おはようございます☺️
43,2022-03-29 22:32:02+00:00,1508935036862492676,@miiitan_n みなみちゃん。おはよー👋😆✨☀️
44,2022-03-29 22:31:19+00:00,1508934858986323972,@Kimomo_88 🤣🤣🤣  いいかもぉ～🤣
45,2022-03-29 22:30:01+00:00,1508934528961851394,"Nice print for $OXY Size: 651706 Price: 56.79 Amount: $37,010,383.74 Time: 1830
See more: https://t.co/rQJoYooPxz
Join https://t.co/JWvlYbdLod to get REAL TIME prints.
Runners 📈: https://t.co/VC1LdPHaJR
Losers 📉: https://t.co/9MWV4THfhQ
Gappers 🪜: https://t.co/bHQKF1W40n"
46,2022-03-29 22:29:05+00:00,1508934296328888330,@oxladeofficial OXY to the world 🌍 🐐
47,2022-03-29 22:28:33+00:00,1508934163885268993,@Shiras___ おはよーございます☀️
48,2022-03-29 22:22:40+00:00,1508932680011771904,@zolz_on_oxy @VxntageJay @kinkyybandit @CodeineFridge Yes tf they do
49,2022-03-29 22:20:08+00:00,1508932045795479552,Top public lands producers decline U.S. House committee hearing on oil prices $DVN $EOG $OXY $PXD $XOM https://t.co/OB8gonxkBE
50,2022-03-29 22:19:16+00:00,1508931825464320000,$OXY news Top public lands producers decline U.S. House committee hearing on oil prices
51,2022-03-29 22:17:15+00:00,1508931318851129350,"this was definitely something that did not sit right with me. Like of all the things to do, doping tk with oxy was apparently the only thing to do..."
52,2022-03-29 22:15:43+00:00,1508930932228587520,@MarketRebels $OXY calls
53,2022-03-29 22:14:57+00:00,1508930737357180935,@felixfromchapo ngl them oxy 80s had me suckin mad penis back in the day
54,2022-03-29 22:14:49+00:00,1508930706508075019,@MarketRebels $oxy $dvn got both at the lows my bad.
55,2022-03-29 22:11:46+00:00,1508929937901854721,@khayjewelers Which oxy? When I fractured my lower spine I had a low dose of oxycodone. I didn’t have any side effects besides feeling really relaxed
56,2022-03-29 22:10:03+00:00,1508929506303967236,アカウント移行しましたGj_OXY　25560
57,2022-03-29 22:09:35+00:00,1508929389391917056,@ToddR_ it looks so cool ahhh
58,2022-03-29 22:04:11+00:00,1508928029858283522,"i have 1000 friends on facebook, a quarter of an oxy crushed up in my wallet, and stick icky maple syrup hands."
59,2022-03-29 22:00:52+00:00,1508927194155782145,おはようっす～♪今日も一日頑張るっす♪ https://t.co/kfYlV0Sp3P
0,2022-03-30 23:58:28+00:00,1509319178158686211,World Travel!  #Oxy #OxygenMediaStudio #2D #3DAnimation #Animation #Mark... https://t.co/DBgof8WCm2 via @YouTube
1,2022-03-30 23:55:34+00:00,1509318449008418829,"@socialistdogmom If you wanted to genocide rural white ppl and get away with it, oxy and covid both have built in victim blaming. I just need a couple more pieces and a whiteboard..."
2,2022-03-30 23:53:14+00:00,1509317860480495618,"🟢 Top Insider buy on 2022-03-30 🟢

$IVZ (81.33M)
$ASPN (50.0M)
$SXT (1.43M)
$VFL (1.15M)
$CRCT (1.0M)
$SMM (0.91M)
$OXY (0.8M)
$ICVX (0.79M)
$RFIL (0.36M)
$DRI (0.25M)
$BNED (0.11M)
$RKT (0.1M)

https://t.co/bp6bvm48Q1 https://t.co/e8zflFJjB3"
3,2022-03-30 23:52:38+00:00,1509317709862871042,Makes me feel good to know I helped my moms friend get off oxy at 70 with THC tincture after knee surgery  . Very cool to me - reminds me of my past and I miss medical cannabis
4,2022-03-30 23:50:39+00:00,1509317210996625414,@GenWmTSherman Wva to the gulf needs the oxy map. Flips 180
5,2022-03-30 23:48:21+00:00,1509316630089805825,@salutemyshortz @wrbailey8 Or she has a pretty good insight as to where $oxy is headed😉
6,2022-03-30 23:48:12+00:00,1509316593888727040,"@dnaaaaaaahamid Ohhh oxy punya yg day and night tu mahal gels. Benarlah kata org, nak cantik perlu kaya sksksksk"
7,2022-03-30 23:43:43+00:00,1509315467663585286,@Oxyhimself chef oxy
8,2022-03-30 23:41:09+00:00,1509314819555528709,"@Josh_Young_1 @wrbailey8 Nah she should do well at an entry point there, Oxy makes a lot of money from the Anadarko cash cow. Anadarko operated differently than Oxy so lots of butthurt still out there. Oxy would do well to rid itself of GoM employees who are holdovers from buyouts at all levels."
9,2022-03-30 23:41:03+00:00,1509314794305769476,@MsEggmily @projectPXN @Niftycrypt @Sharkanator1026 @NotJabsin @Yarikdw_ @EfePenguin @Yxssinnn @oxy_nft  hopefully i get out of the slums 🙏😔
10,2022-03-30 23:40:46+00:00,1509314721681268739,@slickrick77777 @DesignSayren @OXY_Crimson Friendlies = competition ??
11,2022-03-30 23:40:01+00:00,1509314535697829889,アカウント移行しましたGj_OXY　36352
12,2022-03-30 23:34:26+00:00,1509313130211553281,@MartinoPuccio @SirGodoing i was inhaling oxy 20mg like candy after an accident and legitimately didnt phase me at all... 10mg edible and im almost believing lebron's laker career was an A+
13,2022-03-30 23:33:49+00:00,1509312975378788366,"@Marcdo2Marcdo @BearBullTraders If you pull back you can see OXY has actually been in a down trend and has been respecting that trend line since 3/21.  Today was the 3rd “touch”.  Although you can see one day actually went through it significantly, but did eventually sell off back under (3/23). https://t.co/FR7yiJhnGP"
14,2022-03-30 23:33:04+00:00,1509312785926262795,VTNR Vertex Energy is about to take off! This company has been on a two month uptrend and huge news that will take revenue from hundreds of millions to thousands of millions! #CEI #OXY #INDO #XOM #IMO #CVX #STOCK #StocksToBuy #INVESTING #InvestingNews https://t.co/HHe9dJYLNG
15,2022-03-30 23:32:30+00:00,1509312643470925833,@chucksta666 grandmas stain remover and oxy clean white revive
16,2022-03-30 23:31:01+00:00,1509312271482298373,"Oh, NO. She drugged them. Oxy can’t be good for TK 😩 #911LoneStar"
17,2022-03-30 23:30:14+00:00,1509312070969597954,@calm_oxy やったぁ！！！かるむちと写真撮れんの楽しみすぎる🥺💖
18,2022-03-30 23:29:37+00:00,1509311917726519298,@calm_oxy いただきたい、、、、、
19,2022-03-30 23:27:24+00:00,1509311361184108551,#NewProfilePic https://t.co/n24A83nN0j
20,2022-03-30 23:26:20+00:00,1509311090915622913,@max_oxy_dx うぽありです！(｀･ω･´)ゞ
21,2022-03-30 23:20:38+00:00,1509309657827127297,もっちりドーナツなうっす♪タピオカ入りでもっちもちっす♪
22,2022-03-30 23:19:28+00:00,1509309363730616320,@nctzenbase Kalian kurang²in war deh kata gua. Mana kebanyakan speak up nyindir² solo stan lain bawaannya bangga banget anying
23,2022-03-30 23:18:54+00:00,1509309220528656388,"The top 10 corporations who might see the biggest windfalls in 2022 include:
-- Chevron $2.4bn additional profits
-- Oxy $2.4bn
-- ConocoPhillips $2.3bn

Check out the briefing for full details... 3/
https://t.co/OyPURRfoAB https://t.co/ORzyPnGgo2"
24,2022-03-30 23:17:19+00:00,1509308820601942018,"VTNR Vertex Energy! BIG news coming soon! Stock investors and people who care about how oil is produced, make sure you take a look! #CEI #OXY #INDO #XOM #IMO #CVX https://t.co/Kma8BSM5fV"
25,2022-03-30 23:16:26+00:00,1509308598618234880,@Bob01778457 @DebbyManera I was given Tramadol for oral surgery and it did nothing. Never understood that specific addiction. But that’s quite the jump to go straight to Oxy. He was definitely getting kick backs to funnel that crap.
26,2022-03-30 23:15:07+00:00,1509308268858036227,@rebelsbynight @EDMCrypto_ @Mor64n_ @0x16be @oxy_nft @klikzyaim
27,2022-03-30 23:14:14+00:00,1509308046438191113,@TiffanyMcNeely1 @DebbyManera Had one Pain Doctor want to replace Tramadol with Oxy. Told him no and quit it all.
28,2022-03-30 23:12:41+00:00,1509307657529839619,@htecomet only oxy
29,2022-03-30 23:11:39+00:00,1509307394823790611,@HeinousEvan @DesignSayren @OXY_Crimson softttttt
30,2022-03-30 23:11:20+00:00,1509307314662039553,@shinjiicarly @OXY_Crimson https://t.co/awHZqk01YO
31,2022-03-30 23:10:11+00:00,1509307027809796097,アカウント移行しましたGj_OXY　30814
32,2022-03-30 23:09:30+00:00,1509306854450634757,@RealSpikeCohen @blueprints4AR @Muddied_Waters Spike what's your opinion on banning Oxy and the corresponding heroine epidmic with mass ODs. I saw friends die from each but heroine is way worse. Never know what you are getting.
33,2022-03-30 23:06:07+00:00,1509306002042245128,@Lft_Oxy you  quit mazino  game when you were playing as shit
34,2022-03-30 23:05:00+00:00,1509305721023827968,"$OXY's CEO purchased 14,191 shares at $56.24 for a total of $798,102. Hollub Vicki A. now owns 490,672 shares. https://t.co/7QLRiYKDqZ"
35,2022-03-30 23:03:50+00:00,1509305429989343233,"@ChrisClayPlays Cherish continuously monitor your Oxy  parameter and if possible get an detailed report done  in a few days.

Important at your age"
36,2022-03-30 23:03:31+00:00,1509305348724822021,"@MsEggmily @projectPXN @Niftycrypt @Sharkanator1026 @EugGFX @cursabruv @flobergler10 @klikzyaim @shar04iks 
@oxy_nft"
37,2022-03-30 23:00:23+00:00,1509304561592270849,@slickrick77777 @DesignSayren @OXY_Crimson Without commenting on BM in un ranked. Competition does not mean BM can’t exist. Good sportsmanship is important for all competitive endeavors.
38,2022-03-30 22:58:45+00:00,1509304151469142020,My standards are high for multiple reason this being number one #DADDYSGURL https://t.co/L7fPlaNgbX
39,2022-03-30 22:55:50+00:00,1509303414198575106,@Josh_Young_1 @wrbailey8 I think he's less passionate about $oxy than $su. Lol
40,2022-03-30 22:55:36+00:00,1509303355927113730,"@BigBullCap Garbage STOCKS.  Thank goodness for my WFC , OXY and JPM.  Yes, they are NOT going to make me 25% return per year.  BUT for god sakes They will not go down 25-30% in one month.  It’s wealth preservation now.  You know the chart https://t.co/FLOOqhWgit"
41,2022-03-30 22:55:01+00:00,1509303212125302792,@shinjiicarly @OXY_Crimson @beachbum709
42,2022-03-30 22:50:57+00:00,1509302187775565824,@complexdiscuss @LilBibby_ Is oxy in the dark there ☹️
43,2022-03-30 22:49:52+00:00,1509301916093792261,Same☺️
44,2022-03-30 22:48:52+00:00,1509301661122142214,I need a perc or oxy 30 omm
45,2022-03-30 22:47:38+00:00,1509301351674785792,"@Josh_Young_1 @wrbailey8 I'm confused, Are you predicting OXY to go down?"
46,2022-03-30 22:45:00+00:00,1509300687989051392,"TOP Warrant Volume Leaders ☝️ - Mar 30 2022: 

$BTAQ: 3.5M $IPOD: 1.6M $RBOT: 1.3M $CLVR: 1.1M $DRCT: 1.1M $IPOF: 980k $HCCC: 830k $DNA: 750k $NRGV: 710k $OXY: 690k"
47,2022-03-30 22:39:59+00:00,1509299427345072128,アカウント移行しましたGj_OXY　12496
48,2022-03-30 22:38:59+00:00,1509299173685932037,@evo_oxy 화이팅
49,2022-03-30 22:34:54+00:00,1509298147704590349,@evo_oxy 자도 졸리면 식습관 괜찮나 운동부족인가 아님 물 적게 마셨는가를 생각해보래
50,2022-03-30 22:34:27+00:00,1509298034961571844,@afro_oxy モテ期到来の予感？w
51,2022-03-30 22:33:16+00:00,1509297736092463111,@Corne78544249 @KyivIndependent Just leave the oxy off.
52,2022-03-30 22:30:06+00:00,1509296940286160908,"$OXY CEO, Vicki Hollub, makes her first purchases since 6/10/2019 

She bought 14,191 shares @ $56.24 ($798,102)
#EFT #OOTT"
53,2022-03-30 22:29:56+00:00,1509296896317272065,@TxroWGMI @melabz_winx @oxy_genv
54,2022-03-30 22:26:08+00:00,1509295940817104902,@Lft_Oxy @MoonRaccoonsgg Vouch! Great player and teammate
55,2022-03-30 22:26:06+00:00,1509295935234646016,コロコロのスーパーマリオくんを代表するツッコミ「すなー！！」 は土佐弁だった……ってコト？
56,2022-03-30 22:23:47+00:00,1509295352096215040,@hydrozolam Oxy
57,2022-03-30 22:22:06+00:00,1509294924625489920,"最新のMyPF
$ABBV. $TSLA. $COST. $MOS. $CNQ. $OXY. $CB. $AJG. $MAR
9銘柄中、7銘柄株価上昇、🥳🤓😎"
58,2022-03-30 22:18:13+00:00,1509293948245839873,@AqmAzuki @onlyjosephkalu @ezema_precious @_bimbola__ @ebenizu @obiomaJoshua5 @Agba_oxy @jackz_joseph
59,2022-03-30 22:15:59+00:00,1509293388478132228,@cmclymer It was just the one key party and a whole lot of oxy.
0,2022-03-31 23:54:06+00:00,1509680465636360192,@legab0x @AdamantiumVip FUCK OXY  @Bendenden1197 @CHeSKoX93  @Flaviustwit
1,2022-03-31 23:48:09+00:00,1509678967887859725,"@Gank_Of_Petojo @Jhonkosmik Waduh...
Harus tanya ke CSnya dong...
Saya pakai oxy saat ini..."
2,2022-03-31 23:44:42+00:00,1509678100040204290,@oxywashere what you minting oxy?
3,2022-03-31 23:44:00+00:00,1509677927189073923,@oxy_gen_sweet ワンセブンちゃんにはアッシマーちゃんともども頑張ってもらおうかと思っております…w
4,2022-03-31 23:42:42+00:00,1509677600100081664,就活失敗おじさん死ぬほど欲しすぎる
5,2022-03-31 23:42:06+00:00,1509677447679455233,@nahoyan ワンセブンちゃんが「来年は自分の番なんじゃ……」とか部屋の隅っこで震えてそうw
6,2022-03-31 23:41:32+00:00,1509677304028434432,"🐥4月がきたね
🌟いちねんがもう8ヶ月しかない
🐥つらいね"
7,2022-03-31 23:41:31+00:00,1509677300681478153,@WabbitNyuku @momokomakidesu @HinamiSetsuna I'm going to eat all three of you.
8,2022-03-31 23:40:54+00:00,1509677144242278402,"@phoenixnflames I once had to present a patient in a (thankfully internal) exam with the history stating : history could not be taken, patient maintained stoic silence throughout the interaction
😄"
9,2022-03-31 23:40:03+00:00,1509676930383380485,アカウント移行しましたGj_OXY　08378
10,2022-03-31 23:39:54+00:00,1509676892026245121,"@TorakkoVT Says My Name Alot so here's why, the reasons may shock you,
Torakko Saying Zenkos Name
https://t.co/vSJYL98Qgo"
11,2022-03-31 23:39:50+00:00,1509676875962097665,@NoZoi_oXy D1 /chape
12,2022-03-31 23:39:24+00:00,1509676769183473674,@Oxy_Ares I'm getting pooped on
13,2022-03-31 23:39:19+00:00,1509676746588983304,"@legab0x @AdamantiumVip Thank you for giving me a chance
FUCK OXY
@Crypto_Nerrd @GoldBeetlelll @ssb"
14,2022-03-31 23:38:20+00:00,1509676498424373253,"@HinamiSetsuna You said a swear, you owe me $30,000 USD remember. https://t.co/ULneslQ5m4"
15,2022-03-31 23:37:52+00:00,1509676380040183808,@legab0x @AdamantiumVip Fuck oxy @amechra @Baptrykenrock @Akgemilio
16,2022-03-31 23:37:29+00:00,1509676286670741506,@Guildy8 I'm glad you agree with this statement
17,2022-03-31 23:37:24+00:00,1509676264826753030,"@legab0x @AdamantiumVip @Matth_OneWay @MattheoJaouen @Loogyz95 
FUCK OXY"
18,2022-03-31 23:37:07+00:00,1509676193641115652,"@HinamiSetsuna I don't actually mean it in a bad way, or to imply that you smell irl, I'm only calling Hina stinky because she's essentially a dog, and everyone knows the wet dog smell lol"
19,2022-03-31 23:36:34+00:00,1509676052544589840,@Oxy_Ares Friending them
20,2022-03-31 23:33:48+00:00,1509675358039257093,"Oxygen (OXY)
Anlık Fiyat: 0,39USDT
Günlük Değişim: %-5,89
Anlık Takip: https://t.co/P6V7IjGiGw
#OXY #KriptoCoin"
21,2022-03-31 23:31:35+00:00,1509674799190138880,@Oxy_Cheshire @Guildy8 Ill sign
22,2022-03-31 23:31:29+00:00,1509674774158618630,@ApdoDOG3 @sayYesToLims @Oxy_Ares https://t.co/TRQQrI9emj
23,2022-03-31 23:31:20+00:00,1509674739517820928,@Oxy_Cheshire WHA OXY FUCKIN- REEEEEEEEEEEEEEEEEEEEEEEEE
24,2022-03-31 23:31:11+00:00,1509674701819461634,@Guildy8 @HinamiSetsuna Petition to change the name of Wendy's to Guildy's.
25,2022-03-31 23:30:44+00:00,1509674587545559040,"@HinamiSetsuna ""You drew it on your head with permanent marker, because you kept forgetting your own name sir!"""
26,2022-03-31 23:30:34+00:00,1509674545925754880,"@calm_oxy こちらこそ嬉しいぃぃ‼︎‼︎
(かわゆくないよ🥺お恥ずかしい🥺)"
27,2022-03-31 23:30:29+00:00,1509674525369192450,@JoeAllenNewman I had it semi controlled with a higher oxy with soma for years. I tried all kinds of interventions at hopkins and they agreed on meds. I never did well with any low dose opioids.
28,2022-03-31 23:28:34+00:00,1509674041367478281,Oxy fuel cutting Hass to be the easiest because you’re cutting material instead of fusing material together
29,2022-03-31 23:28:24+00:00,1509674000087142405,@Oxy_Cheshire Howd you know my name neko-squirt 👀
30,2022-03-31 23:28:05+00:00,1509673920143806471,@Oxy_Cheshire https://t.co/9h98hiaybv
31,2022-03-31 23:27:21+00:00,1509673736093503488,@Oxy_Cheshire @HinamiSetsuna This is a Wendy's
32,2022-03-31 23:25:35+00:00,1509673288615829506,"@HinamiSetsuna ""Hi! Welcome to catgirl McDonald's, may I take your order please stinky?"""
33,2022-03-31 23:24:21+00:00,1509672980120436736,"Fortune Cookie of the Day. Biden and ""honest"" juxtaposed in the same sentence constitute a classic OXY/MORON."
34,2022-03-31 23:23:46+00:00,1509672834313900044,@ApdoDOG3 @sayYesToLims @Oxy_Ares Agree
35,2022-03-31 23:23:01+00:00,1509672646283350020,@Oxy_Cheshire This a take on a new restaurant competitor 👀
36,2022-03-31 23:22:07+00:00,1509672418301943812,"@legab0x @0xKaelSensei @AdamantiumVip @Sauce_Isse69 @vinrop4 @jpegviral désolé j'ai rien contre toi oxy mais qui crache sur un petit bonus ?
Fuck Oxy https://t.co/ObBMSA8BWF"
37,2022-03-31 23:21:53+00:00,1509672357618757636,"@akumibushida hell yeah B) 

(I meant to tweet this on my alt, but It can stay on main lol)"
38,2022-03-31 23:21:05+00:00,1509672156669661185,@HinamiSetsuna No that's what makes it strange
39,2022-03-31 23:20:47+00:00,1509672080983396357,"@TheOctaviusLee The thing is I make a not never to do those, I've never gone on an off site app. I mean the accounts I was randomly following were just like random vtubers. Its really odd."
40,2022-03-31 23:20:11+00:00,1509671929871048704,@Oxy_Cheshire hell yeah B)
41,2022-03-31 23:19:34+00:00,1509671776829292553,@RY20880 The backrooms.
42,2022-03-31 23:19:13+00:00,1509671687297634309,Heckin' Boobers
43,2022-03-31 23:16:23+00:00,1509670976371396609,@Oxy_Ares Going to bed
44,2022-03-31 23:15:57+00:00,1509670866732429315,@whatisity0uwant hc or oxy
45,2022-03-31 23:14:01+00:00,1509670378867769353,"$OXY: Occidental Petroleum shares have doubled this quarter, making it the best performer in the S&amp;P 500 #OOTT https://t.co/XUbYFP23YR via @markets"
46,2022-03-31 23:12:30+00:00,1509670000025559044,@rubberboots7 @TeamCouch18 So it was the early oxy?
47,2022-03-31 23:12:18+00:00,1509669948678975493,I low key am kinda bourgeois with my belongings…but especially when I spend some money on things.
48,2022-03-31 23:12:02+00:00,1509669880571834376,OXY Stock Pops 10% as Rising Oil Prices Help Occidental Pay Off Debt https://t.co/2eNL1RgQT2 https://t.co/OIcsq6xQvh
49,2022-03-31 23:11:30+00:00,1509669745200885765,"@Oxy_LOVEGREEN @yuki_86_3 けいちゃんおはよー😊
もう４月だ！早いっ…"
50,2022-03-31 23:10:12+00:00,1509669418288422913,アカウント移行しましたGj_OXY　99258
51,2022-03-31 23:09:01+00:00,1509669123030229000,"Just took oxy and I feel totally normal, I was ready to be high as shit. Euphoria lied."
52,2022-03-31 23:07:32+00:00,1509668747497377799,"Somebody dropped my Cartier glasses…mind you they are rimless!!!

Small hairline scratch!!!

She got new lenses, but the fact remains…clumsy ppl shouldn’t be allowed to touch anybody shyt."
53,2022-03-31 23:06:57+00:00,1509668602936709120,朝あげです！今、冒険がずんだする！
54,2022-03-31 23:03:58+00:00,1509667849773924353,@gchpq026 ずんだもん自体に悪バージョンのあんこもんがいるので、そちらがロップモンに対応する感じですね多分！
55,2022-03-31 23:02:20+00:00,1509667440007200776,@GrZeios ありがとうございます！ずんだもんはデジモンの中ではテリアモンに近いと思ってたので、こんな感じになりましたｗ　あ違う！私が考えたんじゃﾅｲﾖｰ公式ﾀﾞﾖｰ
56,2022-03-31 23:01:31+00:00,1509667234922352647,"Trending Stocks on #fintwit: 

Source: https://t.co/cWJOwWSb0I 

1. $SPY 🥇
2. $GME 🥈
3. $WWR 🥉
4. $QQQ
5. $AMD
6. $SPX
7. $OXY
8. $LODE
9. $LUNA
10. $AAPL

( Sorted by most recent ) https://t.co/tP4EYs1DRg"
57,2022-03-31 23:00:47+00:00,1509667049433231386,"Rikko is an angry DEM, ever notice how many do not laugh, or smile. When they see rioting, looting, stealing and burning, they feel envy payback. Lennin called you 'Useful Idiots', for the cause, then thrown away. No cialis, everything works well, but for you calm/peace, an oxy?"
58,2022-03-31 23:00:07+00:00,1509666882261065732,Occidental Petroleum Corporation (OXY) plunges -8.38% between 2022-03-31 and 2022-03-23 #stocks
59,2022-03-31 22:59:58+00:00,1509666845581787146,@Oxy_Ares Apeing :)
0,2022-04-01 23:59:24+00:00,1510044189941063682,"@NikkiFried Be prepared for petty theft, burglaries and other crimes to increase. Just look at CA … lots of tweakers started out smoking weed and have moved on to heroin, oxy and other drugs. Daily reports of car &amp; home break ins and other petty crimes to raise quick cash to buy drugs."
1,2022-04-01 23:57:40+00:00,1510043751229829120,@krunkerio New rocketeer gun model? sheeesh
